ref_area.label;source.label;indicator.label;sex.label;classif1.label;time;obs_value;note_source.label;;;;;;;;;;;;;;;;;;;;;;;;
Austria;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2022;72674;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Austria;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2022;28163;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Malta;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;0.706;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Netherlands;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;155.453;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Netherlands;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;40.481;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Norway;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;42.257;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Norway;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;11.951;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Poland;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;215.892;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Poland;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;53.067;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Portugal;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;63.085;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Portugal;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;16.56;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Romania;LFS - Household Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;41.254;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Romania;LFS - Household Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;17.6;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Serbia;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;21.422;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Serbia;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;9.656;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Slovakia;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;39.216;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Slovakia;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;10.247;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Slovenia;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;13.443;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Slovenia;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;3.732;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Sweden;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;115.265;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Sweden;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;39.293;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Ukraine;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;123.95;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Ukraine;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2019;27.726;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Albania;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;1.599;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Albania;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;0.354;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Austria;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;48.993;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Austria;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;16.616;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Belgium;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;75.247;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Belgium;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;14.66;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Bulgaria;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;36.644;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Bulgaria;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;15.567;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Bosnia and Herzegovina;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;1.509;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Bosnia and Herzegovina;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Belarus;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;30.063;Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 74 years old;;;;;;;;;;;;;;;;;;;;;;;;
Belarus;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;16.589;Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 74 years old;;;;;;;;;;;;;;;;;;;;;;;;
Switzerland;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;73.975;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Switzerland;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;15.939;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Czechia;LFS - Labour Force Sample Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;79.695;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Czechia;LFS - Labour Force Sample Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;14.454;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Germany;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;399.77;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Germany;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;136.964;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Denmark;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;43.365;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Denmark;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;10.598;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Spain;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;242.437;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Spain;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;69.248;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Estonia;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;12.572;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Estonia;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;4.489;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Finland;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;52.096;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
Finland;LFS - EU Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;13.18;Repository: Eurostat special tabulation;;;;;;;;;;;;;;;;;;;;;;;;
France;LFS - Employment Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;298.967;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
France;LFS - Employment Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;94.095;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
United Kingdom of Great Britain and Northern Ireland;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;562.052;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
United Kingdom of Great Britain and Northern Ireland;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Female;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;147.923;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
Greece;LFS - Labour Force Survey;Employment by sex and economic activity - ISIC level 2 (thousands);Sex: Male;Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities;2018;20.333;Repository: ILO-STATISTICS - Micro data processing;;;;;;;;;;;;;;;;;;;;;;;;
